"#567-04: An error occured.";"#567-04: Bir hata oluştu."
"#567-07: Missing value_id or place_id.";"Value_id veya place_id Eksik #567-07."
"#567-09: Missing value_id or company_id.";"Value_id veya company_id Eksik #567-09."
"#734-01: Missing yandex API key";"Eksik #734-01 üye API anahtarı"
"#734-03: Invalid yandex API key OR Free limit request exceeded.";"#734-03: Geçersiz üye API anahtarı VEYA Ücretsiz istek sınırı aştı."
"%s - Access to your personal data.";"%s - Erişim kişisel verilerinizi."
"%s - v%s";"%s - v%s"
"(Offline)";"(Çevrimdışı)"
"-";"-"
"<a href=\"%s\" target=\"_blank\">Click here for more information about AdMob</a>";"<a href=\"%burada Toplayıcısı</hakkında daha fazla bilgi için target=\" _blank\">s\">"
"<a href=\"%s\">Click here</a> to go back to your applications list";"<a href=\"%>buraya Tıklayın</uygulamaları geri gitmek için bir> liste s\""
"<b>File type:</b> %s<br /><b>Recommended size:</b> %s";"</b> %s <b>Dosya türü:</b> %s<br /><b>Önerilen boyutu:"
"<b>Geolocation</b> option for the Overview & HTML5 will be displayed & work only when using HTTPS, however it works in Android & iOS apps without HTTPS.";"Genel Bakış & HTML 5 için <b>coğrafi konum</b> seçeneği görüntülenir ve sadece HTTPS kullanırken çalışır, ancak Android ve iOS uygulamalar HTTPS olmadan çalışır."
"<button class=\"add btn color-blue\" type=\"button\"><i class=\"fa fa-plus-circle\"></i><span> Click to add an item</span></button>";"<button class=\"item</span></button>eklemek-mavi\" type=\"button\"><i class=\"fa fa-btn renk plus-circle\"></i><span> Ekle "
"<img src=\"%s\" width=\"160\" title=\"%s\" />";"<ımg src=\"%s\" genişlik=\"160\" title=\"\" s >/"
"A e-mail has been sent to %s, please check your inbox.";"Posta %s gönderilen bir e-gelen kutunuzu kontrol edin."
"A place can belong to multiple categories.";"Bir yerde birden fazla kategoriye ait olabilir."
"ACTIVATE";"ETKİNLEŞTİRMEK"
"Above 50 active whitelabels, Nwicode's automated Let's Encrypt SSL certificate generation is not supported.";"50 aktif whitelabels yukarıda, Sibirya otomatik Gidelim şifreli SSL sertifika oluşturma desteklenmiyor."
"Accepted Terms of Service";"Hizmet Şartlarını kabul "
"Account Settings";"Hesap Ayarları"
"Action '{$action}' executed for module '{$module}'.";"{$Action} eylem '{$module} modül 'idam edildi."
"Add an <br /><span class=\"bold\">image</span>";"<Br /><span class=\"bold\">resim</span>Ekle "
"Add<br /><span class=\"bold\">Attachment</span>";"<Br /><span class=\"bold\">Ek</span>Ekle"
"Add<br /><span class=\"bold\">Pictures</span>";"<Br /><span class=\"bold\">Resimleri</span>Ekle"
"Addresses blocks can now have a website & a phone number.";"Bloklar şimdi web sitesi ve telefon numarası alabilir adresleri."
"Ads type";"Reklam türü"
"After the upgrade you will be required to upload new homepage & splashscreen, actual homepages & splashscreens can still be downloaded.";"Yükseltmeden sonra yeni ana ve karşılama resmi yüklemek için gerekli olacaktır, gerçek ana ve splashscreens hala indirilebilir."
"All places";"Her yerde"
"Allow line return?";"Hattı geri dönmelerine izin?"
"Alphabetically";"Alfabetik olarak"
"An error occurred while processing the payment.";"Ödeme işleme sırasında bir hata oluştu."
"Android 4.4+";"Android 4.4+"
"Android Studio 3+";"Android Studio 3+"
"Android being more restrictive with screen orientation some combination are not possible.";"Android oryantasyon ekran ile daha kısıtlayıcı olma arada bazı olası değildir."
"Android only (You must set a Firebase Key)";"Android (sadece Firebase Anahtarını ayarlamanız gerekir)"
"Android orientation is invalid!";"Android yönünü geçersiz!"
"Android orientation settings";"Android yönlendirme ayarları"
"Api User";"Apı Kullanıcı"
"Apple";"Elma"
"Application %s";"Uygulama %s"
"Application_Mobile_DataController::findall, class: {$model} doesn't exists.";"Application_Mobile_DataController: {$model} findall, sınıf: öyle bir şey yok."
"Apps efficaces + Prix minime = Des clients heureux";"Uygulamalar efficaces + Prix minime = Des müşterilerine heureux"
"Are you sure you want to delete this discount?";"Bu indirim silmek istediğinizden emin misiniz?"
"Background Color - Active";"Arka Plan Rengi - Aktif"
"Background Color - Hover";"Arka Plan Rengi - Hover"
"Backoffice access";"İdari büro erişim"
"Backoffice page Title";"İdari büro sayfa Başlığı"
"Backoffice theme (BETA)";"(BETA)idari büro tema "
"Banner ID";"Banner KİMLİĞİ"
"Before you can generate your application, you must upload new homepage & splashscreen.";"Uygulama oluşturmadan önce, yeni ana ve karşılama resmi yüklemeniz gerekir."
"Before you can re-publish your application, you must upgrade it to the new <b>unified</b> homepage & splashscreen.";"Yeniden başlamadan önce uygulama yayımlamak, yeni <b>Birleşik</b> homepage & karşılama resmi yükseltmek gerekir."
"Build failed!";"Oluşturma başarısız oldu!"
"Build succeed!";"Başarılı olmak kurmak!"
"By checking this box, you agree <a href=\"%s\" target=\"_blank\" class=\"underline\">to our terms and conditions</a>";"Bu kutucuğu işaretleyerek, a href=\"%Koşullarımızı\" target=\"_blank\" class=\"alt\">s ve koşulları</a><etmektesiniz "
"CANCEL";"İptal"
"CSS Editor is saved!";"CSS Editörü kaydedilir."
"Cancel Subscription";"Aboneliği iptal "
"Cancel current Offline subscription";"Mevcut Çevrimdışı aboneliği iptal "
"Cancel subscription!";"Aboneliği iptal!"
"Cancelled and expired";"İptal süresi"
"Cancelled to be expired";"Süresi doldu iptal "
"Catalog is up-to-date.";"Katalog güncel."
"Category is up-to-date.";"Kategori güncel."
"Channel: #security, #notifications, etc...";"Kanal: #güvenlik, #bildirimleri, vb..."
"Check payments";"Ödeme onay "
"Choose your font family";"Yazı tipi ailesi seçin "
"Clean-up sensible data";"Temizlik hassas veri"
"Click here for more information about AdMob";"Burada Toplayıcısı hakkında daha fazla bilgi için tıklayın "
"Click here to send your fullchain";"Burada fullchain göndermek için tıklayın "
"Click on a page to add it to the folder <span id=\"folder_name\" class=\"folder_name\">\"%s\"</span>";"Bir sayfada klasör <span id=\"folder_name\" class=\"folder_name\">\"%s\"</span>eklemek için tıklayın "
"Cram-MD5";"Cram-MD5"
"Create a new category";"Yeni bir kategori oluştur "
"Custom font";"Özel yazı tipi"
"DEACTIVATE";"Devre dışı bırak"
"Default layout";"Varsayılan düzeni"
"Default page";"Varsayılan sayfa"
"Delete category!";"Sil kategori."
"Delete product!";"Sil ürün!"
"Display";"Ekran"
"Display phone";"Ekran telefon"
"Display website";"Görüntülemek web sitesi"
"Download CA";"Download CA"
"Download Certificate";"İndirme Sertifika"
"Download Private";"İndir Özel"
"Download icon pack example";"Download simge paketi örnek"
"Download non-unified previous images!";"İndirin olmayan birleştirilmiş önceki görüntüleri!"
"During the <b>beta</b> stage, themes are likely to evolve slightly.";"<B>beta</b> aşamasında, temalar biraz gelişmeye muhtemeldir."
"E-Mail render preview";"E-Posta oluştur önizleme"
"E-mail is required in order to test SMTP";"E-posta sipariş SMTP test etmek için gereklidir "
"E-mail is required!";"E-posta gereklidir."
"E-mail test";"E-posta testi"
"Editing subscription:";"Düzenleme aboneliği:"
"Editor access";"Editör erişim"
"Elegance";"Zerafet"
"Enable search";"Arama etkinleştir "
"Enabled?";"Etkin?"
"Enter the token you received by e-mail to access your personal data.";"E aldığınız token girin-posta kişisel veri erişim için."
"Environment is";"Ortam"
"Everything seems ok.";"Her şey Tamam görünüyor."
"Example: https://hooks.slack.com/services/XDEFFE/DE45GFV/RxwdF4bnhtRDsqsqzd234, ";"Örnek: https://hooks.slack.com/services/XDEFFE/DE45GFV/RxwdF4bnhtRDsqsqzd234, "
"FIX";"DÜZELTME"
"Feature this place?";"Buranın özelliği?"
"Featured label";"Özellikli etiket"
"Features to export & Options";"Özellikler ve Seçenekler vermek "
"Feed URL <span class=\"required-entry\">*</span> :";"Besleme URL <span class=\"gerekli giriş\">*</span> :"
"Field name:";"Alan adı:"
"Firebase Cloud Messaging";"Firebase Bulut Mesajlaşma"
"Folder is up-to-date.";"Klasörü güncel."
"Font saved!";"Yazı tipi kurtardı!"
"For instance <b>Account A</b> creates an app, all other accounts tied to this app, will have the <b>publication type settings of the Account A</b>.";"Örneğin <b>Hesabınız</b> bir uygulama oluşturur, bu uygulama bağlı diğer hesaplar, Hesabı</b><b>yayın türü ayarları olacaktır."
"For more information, please feel free to contact us.";"Daha fazla bilgi için, bizimle temas kurmaktan çekinmeyin."
"Forgot your password ?";"Şifrenizi mi unuttunuz ?"
"Full chain";"Tam zincir"
"Fulltext";"Full-text"
"Gallery Name <span class=\"required-entry\">*</span> :";"Gerekli Galeri Adı <span class=\"giriş\">*</span> :"
"Global notifications";"Küresel bildirimleri"
"Go back to homepage";"Geri ana sayfasına git "
"Google";"Google"
"Google Cloud Messaging (GCM, Deprecated)";"Google Cloud Mesajlaşma (HGK, Kaldırılmış)"
"Grid view";"Izgara görünümü"
"Handwriting";"El yazısı"
"How to install the cron scheduler ?";"Cron zamanlayıcı yüklemek için nasıl ?"
"I agree to receive information & commercial offers about the WhiteLabel program.";"Bilgi ve ticari WhiteLabel programı hakkında teklifler almak için kabul ediyorum."
"I have a Google developer account";"Google geliştirici hesabı var "
"I have read & agree the Terms of Service";"Okudum ve Hizmet Şartlarını kabul "
"IMPERSONATE";"TAKLİT"
"If you need it to work you will need to manually generate your corresponding SSL certificate.";"Eğer işe ihtiyacın varsa el ile ilgili bir SSL sertifikası oluşturmak gerekir."
"In case your Stripe subscription is not linked (ie: missing or wrong sub_xxxx id), you can search the right reference here and apply it to the subscription.";"Durumda Şerit aboneliği (örn: eksik ya da yanlış sub_xxxx ıd) bağlı değil, burada referans arama ve abonelik uygulayabilirsiniz."
"In-App links";"-App bağlantılar"
"Inactive, Cancelled or Expired";"Etkin olmayan, İptal edilmiş veya süresi Dolmuş"
"Insert a <br /><span class=\"bold\">cover image</span>";"Ekle <br /><span class=\"bold\">kapak resim</span>"
"Insert a <span class=\"bold\">cover image</span>";"Ekle <span class=\"bold\">kapak resim</span>"
"Installing module <em><span id=\"label_module\"></span></em>";"Yükleme modülü <em><span id=\"label_module\"></span></em>"
"Interstitial ID";"İnterstisyel KİMLİĞİ"
"Invoice N°";"Fatura N°"
"Is self assignable (a user with a self-assignable role can create users with the same role)";"Kendini atanabilir (kendi kendine bir kullanıcı atanabilir rol aynı rol ile kullanıcılar oluşturabilir) "
"Kilometers";"Kilometre"
"Licenses";"Lisansları"
"List view";"Liste görünümü"
"Loading ...";"Yükleniyor ..."
"Location settings";"Konum ayarları"
"M-Commerce";"M-Ticaret"
"Mail logger";"Posta logger"
"Mail logs";"Posta günlükleri"
"Main nwicode domain";"Ana Sibirya etki alanı"
"Mais encore ?";"Mais encore ?"
"Manage tour";"Tur Yönet "
"Miles";"Mil"
"Missing font family!";"Kayıp aile tipi!"
"Missing name parameter.";"Eksik parametre adı."
"Missing params.";"Kayıp parametreler."
"Missing value_id.";"Eksik value_id."
"Modern";"Modern"
"Module installed/updated";"Modülü yüklenmiş/güncellenmiş"
"Monetize my app using AdMob";"Uygulamayı kullanarak Almasıyla benim para kazandırmak "
"Monospace";"Tek aralıklı"
"My users";"Benim kullanıcılar "
"MySQL (Default)";"(Varsayılan)MySQL "
"NO";"HAYIR"
"Nearest";"En yakın"
"New backoffice themes are available, check them out <a href=\"/system/backoffice_config_design\">here</a>.";"Yeni idari büro temalar kullanılabilir, a href=\"buraya/sistem/backoffice_config_design\"></a><onları kontrol edin."
"New publication request on your platform %s, for the Application %s.";"Platform %yeni yayın istek s Uygulaması %s için."
"No result found.";"Hayır sonuç bulundu."
"No results.";"Sonuç yok."
"Non-featured label";"Olmayan özellikli etiket"
"Note: the migration will only work if redis is configured & running!";"Not: geçiş yalnızca redis yapılandırılmış ve çalışıyorsa çalışır."
"Note: we recommand to install under the web user to maintain file & folders permissions, but if this is not possible at all you can install it under the root user.";"Not: web kullanıcı altında dosya ve klasörleri izinleri korumak için yüklemek için recommand, ama eğer bu mümkün değilse root kullanıcısı altında yükleyebilirsiniz."
"Nothing to do!";"Yapacak hiçbir şey yok!"
"Offline awaiting validation";"Çevrimdışı bekleyen doğrulama"
"Ok, proceed to minimal upgrade!";"Tamam, az yükseltmeye devam edin!"
"Ok, skip automated upgrade!";"Tamam, otomatik yükseltme!"
"Only active subscriptions not linked are shown below!";"Bağlı değil, sadece aktif abonelikleri aşağıda gösterilmiştir."
"Only showing latest 100 e-mail logs.";"En son 100 gösteriyor sadece e-posta günlükleri."
"Opt-in e-mails";"Opt-e-posta -"
"Order places by";"Sipariş yerleri "
"Outstanding balance of %s %s.";"%Bakiye s %s."
"Owner / Application";"Sahibi / Uygulama"
"PNG icons are recommended for a better display result.";"PNG simgeleri daha iyi görünen bir sonuç için tavsiye edilir."
"Page design";"Sayfa tasarımı"
"Path to your Fullchain";"Fullchain için yol "
"PayPal subscription is Active";"PayPal abonelik Aktif "
"PayPal subscription is now correctly synced and will correctly expire by %s!";"PayPal abonelik şimdi doğru nedenle ve doğru s %sona erecek."
"Places upgrade! New version with a better search engine, categories & display options.";"Yerler yükseltme! Daha iyi bir arama motoru, kategorileri ve görüntüleme seçenekleri ile yeni sürümü."
"Plan";"Plan"
"Platform contact informations";"Platform iletişim bilgileri"
"Position";"Pozisyon"
"Proceed to full ugrade!";"Tam ugrade geçin!"
"Proceed to ugrade!";"Ugrade geçin!"
"Product is up-to-date.";"Ürün-güncel."
"Publication request";"Yayın isteği"
"Publication type";"Yayın türü"
"REDUCE";"AZALTMAK"
"RESTORE";"GERİ yükleme"
"Re-check payments";"Yeniden Çek ödemeleri"
"Recipients";"Alıcılar"
"Redis (requires to install php-redis & Redis server)";"Redis (php yüklemek için gerektirir redis & Redis sunucusu)"
"Redis AUTH KEY, only required if configured on your Redis server.";"Eğer Redis sunucusu üzerinde yapılandırılan, Redis kimlik DOĞRULAMA ANAHTARI, yalnızca gerekli."
"Redis enpoint (example: tcp://127.0.0.1:6379)";"Redis enpoint (örnek: tcp: 127.0.0.1//: 6379)"
"Refresh available Teams & Providers";"Kullanılabilir Takım & Sağlayıcıları yenileme "
"SELECT";"SEÇİN"
"SYNC";"EŞİTLEME"
"Safe in portrait & landscape";"Güvenli Portre & Manzara"
"Safe in portrait (locked)";"(Kilitli)portre güvenli "
"Sans Serif";"Sans Serif"
"Save settings & Publish";"Ayarları kaydet & Yayınla"
"Search, filter ...";"Arama, filtre ..."
"Secondary category (optional)";"(İsteğe bağlı)ikincil kategori "
"Security logs (last 50 triggers)";"(Son 50 tetikler)güvenlik günlükleri "
"Sender";"Gönderici"
"Serif";"Serif"
"Settings & Options";"Ayarlar & Seçenekler"
"Show featured labels";"Özellikli etiketlerini göster "
"Show non-featured labels";"Haritayı olmayan özellikli etiketler"
"Showing";"Gösterilen"
"Nwicode main domain (without https?://) is required for services, and tools.";"(Https olmadan?) Sibirya ana etki alanı:// hizmetleri ve araçlar için gereklidir."
"Slots";"Yuvaları"
"Socket, example: /var/run/clamav/clamd.ctl";"Soket, örnek: /var/run/clamav/clamd.ctl"
"Something went wrong, the category do not exists!";"Bir şeyler ters gitti, değil kategori var."
"Start search";"Arama başlatın "
"Status color chart";"Durum renk şeması"
"Stores Informations";"Mağaza Bilgileri"
"Stripe subscription ID";"Şerit abonelik KİMLİĞİ"
"Stripe subscription saved!";"Şerit abonelik kurtardı!"
"Stripe utility tools!";"Şerit yardımcı araçlar!"
"Subject";"Konu"
"Subscription date & time";"Abonelik tarih ve saat"
"Sur quelles plateformes ?";"Sur quelles plateformes ?"
"T&C's";"T&C"
"Tags are used to improve full-text search.";"Etiketleri tam metin arama artırmak için kullanılır."
"Tags will be de-duplicated, migrated to categories & associated to existing places.";"Etiketleri de-çoğaltılamaz, kategoriler göç ve mevcut yerler için ilişkili olacaktır."
"Text Color - Active";"Metin Rengi - Aktif"
"Text Color - Hover";"Metin Rengi - Hover"
"The Platform name";"Platform adı"
"The category you are trying to edit doesn't exists..";"Düzenlemek istediğiniz Kategori yok.."
"The folder & it's sub-folders have been removed!";"Klasör ve alt-klasörleri kaldırılmıştır."
"The following folders are not writable: <br /> - %s";"Aşağıdaki klasörleri yazılabilir: <br /> - %s"
"The installation of the module <span id=\"installation_failed_module_name\"></span> has failed: <span id=\"installation_failed_because\"></span>";"Modül <span id=yüklemesi\"installation_failed_module_name\"></span> başarısız oldu: <span id=\"installation_failed_because\"></span>"
"The publication access type of an Application is determined by the publication type settings that are set for its Creator.";"Bir Uygulamanın yayın erişim tipi Yaratıcısı için ayarlanan yayın türü ayarları tarafından belirlenir."
"The setup fee is not a valid price (e.g. 12.34";"Kurulum ücreti 12.34 (örneğin geçerli bir fiyat değil "
"The splashscreen image";"Karşılama resmi resim"
"The store & mcommerce instances mismatch!";"Mağaza & mcommerce örnekleri uyumsuzluğu!"
"The strip customer '%s' is missing!";"Şerit müşteri '%eksik."
"The stripe subscription '%s' is missing!";"Şerit abonelik '%eksik."
"The subscription '%s' doesn't exists!";"'Değil s abonelik '%var!"
"The subscription was already inactive or cancelled";"Abonelik zaten etkin olmayan ya da iptal edildi "
"The version number format is invalid, please use x.y.z where x, y & z are only digits.";"Sürüm numarası biçimi geçersiz, x kullanın lütfen.y.x, y ve z tek haneli olduğu z."
"Theme";"Tema"
"There is no user with this ID.";"Bu KİMLİK ile bir kullanıcı yok."
"This Application has some M-Commerce invoices associated, you can not delete it!";"Bu Uygulama ile ilgili bazı e-Ticaret faturalar var, silemezsiniz!"
"This Google Font do not exists!";"Bu Google Yazı tipi var!"
"This action is not allowed in demo.";"Bu eylem demo izin verilmez."
"This application does not exists.";"Bu uygulama mevcut değil."
"This application was not upgraded to the unified splashscreens & can't be published right now.";"Bu uygulama, Birleşik splashscreens yükseltildi ve şu an yayınlanabilir."
"This build do not exists.";"Bu yapı var."
"This combination is not valid, if you want both portrait & landscape please check all orientations.";"Bu kombinasyon geçerli değil, her iki portre ve manzara tüm yönleri kontrol edin isterseniz."
"This is not a valid e-mail address.";"Bu geçerli bir e-posta adresi değil."
"This is only a generic preview, header & footer are adjusted depending on the context!";"Bu sadece genel bir izleme, üstbilgi ve altbilgi içeriğe bağlı olarak ayarlanır."
"This place do not exists!";"Bu yer var!"
"Three columns";"Üç sütun"
"Title for featured places";"Öne çıkan başlık yerlerde"
"Title for non-featured places";"Olmayan başlık özellikli yerler"
"Two columns";"İki sütun"
"URL (.mp3)";"URL (.mp3)"
"Upgrade done!";"Yapılan yükseltme!"
"Upgrade required for Sources APK / IPA";"Yükseltme Kaynakları için kuru temizleme / IPA gerekli "
"User %s just signed-up on the platform.";"Kullanıcı %sadece platformunda imzaladı."
"User-Styler Module";"Kullanıcı-Styler Modülü"
"Username: nwicode-notifier, etc...";"Kullanıcı adı: Sibirya-Bildiricisi, vb..."
"VIEW";"Görünüm"
"We were unable to automatically cancel the subscription, please check manually on your %s dashboard.";"Otomatik olarak aboneliği iptal edemedik, el %s panosundaki kontrol edin."
"We were unable to verify you payment, please try again later!";"Ödeme doğrulayamadık, lütfen daha sonra tekrar deneyin!"
"Website must start with http:// or https://, invalid value have been removed!";"Web sitesi http ile başlamalıdır:// veya https://, geçersiz değer alındı."
"What if I choose the minimal upgrade?";"Ne en az yükseltme seçersem?"
"What if I skip the upgrade?";"Eğer yükseltme asarsam ne?"
"What will the full upgrade do?";"Tam yükseltme ne yapacak?"
"What will the upgrade do?";"Yükseltme ne yapacak?"
"What's new?";"Yeni olan ne?"
"Whitelabel Settings";"Whitelabel Ayarları"
"YES";"EVET"
"Yes, Cancel my subscription";"Evet, aboneliğimi İptal edin "
"Yes, activate";"Evet, etkinleştirmek"
"Yes, cancel!";"Evet, iptal et!"
"Yes, deactivate";"Evet, devre dışı bırak"
"Yes, delete!";"Evet, Sil!"
"You already have a google-services.json file";"Zaten google hizmetleri var.json dosyası"
"You are about to cancel your Subscription, if this is a paid plan the subscription will be cancelled at the end of the recurring period, otherwise the subscription will be immediately cancelled and the application locked.<br /><br />Below you can leave a message for the Administrator.<br />";"Aboneliğinizi iptal etmek üzeresiniz, eğer bu ödeme planı ise abonelik yinelenen dönemi sonunda iptal edilecektir, aksi takdirde aboneliği hemen iptal edilir ve uygulama<kilitlendi.Aşağıda br /><br />Yönetici için bir mesaj bırakabilir.<br />"
"You are about to delete the category #CATEGORY_NAME# with all it's subcategories<br />Please note that any products inside the category and it's subcategories will be deleted!";"Kategori içinde herhangi bir ürün ve alt kategoriler silinecektir.<br />Lütfen tüm alt kategorileri not ile kategori #CATEGORY_NAME silmek için#!"
"You are about to delete the folder #FOLDER_NAME# with all it's subfolders, please note that any features inside the folder and it's subfolders will be re-assigned to the Homepage!";"Klasörü silmek üzeresiniz #FOLDER_NAME# tüm alt klasörler, klasör içinde herhangi bir özellikleri ve klasörleri yeniden olacaktır. not-Anasayfa atanan lütfen!"
"You are about to delete the product #PRODUCT_NAME#";"Ürün silmek için ÜRÜN_ADI hakkında ##sen "
"You are not allowed to delete this account in demo!";"Demo bu hesabı silmek için izniniz yok!"
"You are not allowed to edit this account in demo!";"Demo bu hesabı düzenlemek için izin verilmez."
"You can also use another Google Font not listed up there";"Ayrıca almayan başka bir Google Yazı tipi kullanın "
"You can change the browser tab title with the translations: Edit the backoffice.csv and translate Nwicode - Backoffice.";"Çevirileri ile idari büro Düzen tarayıcı sekme Başlığı değiştirin.csv ve tercüme Sibirya - idari büro."
"You have no mail logs.";"Hiçbir posta günlükleri var."
"You have to create a Google account before publishing your application. <a href=\"https://play.google.com/apps/publish/signup\" target=\"_blank\">Click here to create one.</a>";"Uygulamanızı yayınlamadan önce bir Google Hesabı oluşturmalısınız. <a href=\"https://play.google.com/apps/publish/signup\" hedef=\"_blank\">bir</oluşturmak için.>"
"You have to create a Google account before publishing your application.<br /><a href=\"https://play.google.com/apps/publish/signup\" target=\"_blank\">Click here to create one.</a>";"Uygulamanızı yayınlamadan önce bir Google hesabı oluşturmak için<.br /><a href=\"https://play.google.com/apps/publish/signup\" hedef=\"_blank\">bir</oluşturmak için.>"
"You have to create an Apple account before publishing your application. <a href=\"https://appleid.apple.com/account#!&page=create\" target=\"_blank\">Click here to create one.</a>";"Uygulamanızı yayınlamadan önce bir Apple hesabı oluşturmanız gerekir. <a href=\"https://appleid.apple.com/account#!&sayfa=burada bir tane oluşturmak için\" target=\"_blank\">Tıklayın</oluşturun.>"
"You have to create an Apple account before publishing your application.<br /><a href=\"https://appleid.apple.com/account#!&page=create\" target=\"_blank\">Click here to create one.</a>";"Uygulamanızı yayınlamadan önce bir Apple hesabı oluşturmak için<.br /><a href=\"https://appleid.apple.com/account#!&sayfa=burada bir tane oluşturmak için\" target=\"_blank\">Tıklayın</oluşturun.>"
"You just received a publication request:";"Sadece bir yayın isteği alındı:"
"You must agree our Terms of Service";"Hizmet şartlarımızı kabul etmelisiniz "
"You must agree to Terms of Service.";"Hizmet Şartları kabul etmelisiniz."
"You must agree to our Terms of Service.";"Hizmet şartlarımızı kabul etmeniz gerekir."
"You must be logged-in to request a new token.";"-Yeni bir belirteç isteği için giriş yapmalısınız."
"You must select at least one orientation for Android!";"Android için en az bir yönünü seçmeniz gerekir."
"You must select both a Development Team & an iTunes Connect provider!";"Hem bir Geliştirme Ekibi ve iTunes Connect sağlayıcı seçmeniz gerekir."
"You offline subscription is awaiting approval from an Administrator!";"Abonelik bir yöneticiden Onay Bekliyor çevrimdışı!"
"Your application is set to use the homepage background for all the features!<br />You can't upload individual backgrounds for the features.";"Uygulama tüm özellikleri için ana arka plan kullanmak için ayarlanır.<o özellikler için tek tek arka plan yükleyebilir br/>."
"Your are about to replace the current application template, colors & features.\nAre you sure ?";"\Geçerli uygulama şablonu değiştirmek üzere, renk ve özellikleri vardır.nAre emin misin ?"
"Your licenses";"Lisansları "
